Date,Open,High,Low,Close,Adj Close,Volume
2022-10-04,19060.349609,19343.849609,19060.349609,19248.699219,19134.876953,686
2022-10-06,19255.050781,19501.000000,19250.000000,19296.699219,19182.593750,571
2022-10-07,19250.050781,19383.050781,19167.599609,19321.449219,19207.197266,446
2022-10-10,19049.949219,19205.000000,19003.500000,19096.550781,18983.628906,800
2022-10-11,19200.050781,19200.050781,18411.949219,18459.449219,18350.294922,45324
2022-10-12,18585.050781,18748.000000,18459.449219,18721.349609,18610.646484,1236
2022-10-13,18772.000000,18900.000000,18625.099609,18753.000000,18642.109375,443
2022-10-14,18945.000000,19021.250000,18869.800781,18919.099609,18807.226563,557
2022-10-17,18850.000000,19054.000000,18796.349609,18934.650391,18822.685547,45848
2022-10-18,19016.349609,19434.199219,19016.349609,19385.000000,19270.373047,1605
2022-10-19,19385.000000,19849.949219,19247.849609,19754.650391,19637.837891,3696
2022-10-20,19779.599609,20130.000000,19669.199219,20054.650391,19936.062500,4847
2022-10-21,20050.000000,20344.849609,20030.000000,20276.199219,20156.302734,2132
2022-10-24,20340.949219,21053.000000,20340.949219,20867.900391,20744.503906,1681
2022-10-25,20850.000000,21004.449219,20219.250000,20281.650391,20161.720703,2095
2022-10-27,20400.550781,20481.949219,19916.000000,20101.250000,19982.386719,1652
2022-10-28,20050.849609,20357.900391,20050.849609,20293.550781,20173.550781,1073
2022-10-31,20301.050781,20450.050781,20147.250000,20367.900391,20367.900391,2190
2022-11-01,20400.000000,20720.000000,20390.300781,20590.949219,20590.949219,2664
2022-11-02,20548.000000,20667.099609,20222.550781,20387.900391,20387.900391,1804
2022-11-03,20180.000000,20461.949219,20170.000000,20418.800781,20418.800781,1949
2022-11-04,20371.449219,20513.949219,20314.750000,20424.500000,20424.500000,561
2022-11-07,20411.050781,20711.849609,20381.449219,20494.599609,20494.599609,1571
2022-11-09,20505.050781,20849.949219,20205.000000,20322.650391,20322.650391,2537
2022-11-10,20250.000000,20375.500000,20050.500000,20159.800781,20159.800781,1064
2022-11-11,20200.099609,20490.000000,20200.099609,20329.500000,20329.500000,598
2022-11-14,20251.099609,20384.050781,19907.949219,20059.500000,20059.500000,1673
2022-11-15,20199.000000,20199.000000,19858.050781,20059.500000,20059.500000,3659
2022-11-16,19902.050781,20123.000000,19830.000000,20097.000000,20097.000000,1271
